    7.89654E-01   -7.38894E-02    1.26966E-02       2.66692E+01    6.84283E+00   -8.59659E-01       2.57718E+02    4.17065E+01   -5.52973E+00
    7.90110E-01   -7.41660E-02    1.28785E-02       2.65261E+01    6.82767E+00   -8.68388E-01       2.56279E+02    4.16424E+01   -5.59524E+00
    7.90564E-01   -7.44112E-02    1.30322E-02       2.63856E+01    6.80535E+00   -8.71932E-01       2.54853E+02    4.15423E+01   -5.63280E+00
    7.91022E-01   -7.47053E-02    1.32267E-02       2.62443E+01    6.79067E+00   -8.81293E-01       2.53422E+02    4.14878E+01   -5.70523E+00
    7.91475E-01   -7.49888E-02    1.34176E-02       2.61053E+01    6.77075E+00   -8.87364E-01       2.52003E+02    4.13958E+01   -5.75413E+00
    7.91940E-01   -7.53062E-02    1.36270E-02       2.59656E+01    6.75431E+00   -8.95378E-01       2.50582E+02    4.13185E+01   -5.81283E+00
    7.92374E-01   -7.55470E-02    1.38063E-02       2.58284E+01    6.73247E+00   -9.01510E-01       2.49173E+02    4.12167E+01   -5.86524E+00
    7.92840E-01   -7.58846E-02    1.40318E-02       2.56888E+01    6.72206E+00   -9.13271E-01       2.47749E+02    4.11803E+01   -5.94897E+00
    7.93310E-01   -7.62494E-02    1.42901E-02       2.55516E+01    6.70948E+00   -9.26522E-01       2.46339E+02    4.11276E+01   -6.04038E+00
    7.93778E-01   -7.65852E-02    1.45231E-02       2.54149E+01    6.69456E+00   -9.36641E-01       2.44929E+02    4.10688E+01   -6.11741E+00
    7.94241E-01   -7.69267E-02    1.47592E-02       2.52777E+01    6.68433E+00   -9.49150E-01       2.43515E+02    4.10353E+01   -6.20892E+00
    7.94688E-01   -7.72148E-02    1.49600E-02       2.51437E+01    6.66287E+00   -9.53316E-01       2.42117E+02    4.09425E+01   -6.25562E+00
    7.95124E-01   -7.74521E-02    1.51280E-02       2.50107E+01    6.63802E+00   -9.56286E-01       2.40659E+02    4.08294E+01   -6.29731E+00
    7.95572E-01   -7.77708E-02    1.53636E-02       2.48768E+01    6.62075E+00   -9.65515E-01       2.39198E+02    4.07383E+01   -6.36087E+00
    7.96002E-01   -7.80297E-02    1.55623E-02       2.47456E+01    6.59577E+00   -9.69376E-01       2.37753E+02    4.06063E+01   -6.39663E+00
    7.96453E-01   -7.83312E-02    1.57873E-02       2.46145E+01    6.57205E+00   -9.73910E-01       2.36303E+02    4.04981E+01   -6.44741E+00
    7.96922E-01   -7.86976E-02    1.60538E-02       2.44833E+01    6.55109E+00   -9.80654E-01       2.34857E+02    4.03910E+01   -6.50176E+00
    7.97370E-01   -7.90293E-02    1.63099E-02       2.43529E+01    6.53269E+00   -9.89718E-01       2.33413E+02    4.03104E+01   -6.57774E+00
    7.97816E-01   -7.93752E-02    1.65899E-02       2.42230E+01    6.51678E+00   -1.00236E+00       2.31974E+02    4.02316E+01   -6.66647E+00
    7.98269E-01   -7.97316E-02    1.68596E-02       2.40953E+01    6.49436E+00   -1.00674E+00       2.30547E+02    4.01280E+01   -6.71612E+00
    7.98705E-01   -8.00698E-02    1.71429E-02       2.39669E+01    6.47866E+00   -1.01925E+00       2.29118E+02    4.00470E+01   -6.80139E+00
    7.99131E-01   -8.03325E-02    1.73616E-02       2.38406E+01    6.45306E+00   -1.02287E+00       2.27703E+02    3.99096E+01   -6.83637E+00
    7.99562E-01   -8.06218E-02    1.75974E-02       2.37158E+01    6.42475E+00   -1.02392E+00       2.26296E+02    3.97528E+01   -6.85247E+00
    8.00002E-01   -8.09705E-02    1.78889E-02       2.35895E+01    6.40882E+00   -1.03538E+00       2.24882E+02    3.96742E+01   -6.93685E+00
    8.00428E-01   -8.12402E-02    1.81147E-02       2.34669E+01    6.37865E+00   -1.03513E+00       2.23488E+02    3.95159E+01   -6.95485E+00
    8.00854E-01   -8.15515E-02    1.83851E-02       2.33437E+01    6.35541E+00   -1.04094E+00       2.22095E+02    3.93851E+01   -6.99776E+00
    8.01281E-01   -8.18370E-02    1.86319E-02       2.32207E+01    6.33245E+00   -1.04678E+00       2.20701E+02    3.92668E+01   -7.05041E+00
    8.01713E-01   -8.21658E-02    1.89223E-02       2.30985E+01    6.30984E+00   -1.05333E+00       2.19314E+02    3.91477E+01   -7.10412E+00
    8.02154E-01   -8.25483E-02    1.92670E-02       2.29754E+01    6.29583E+00   -1.06888E+00       2.17921E+02    3.90823E+01   -7.21370E+00
    8.02558E-01   -8.27719E-02    1.94892E-02       2.28569E+01    6.26453E+00   -1.06969E+00       2.16558E+02    3.89114E+01   -7.23490E+00
    8.02985E-01   -8.31271E-02    1.98056E-02       2.27368E+01    6.24599E+00   -1.07929E+00       2.15183E+02    3.88302E+01   -7.31869E+00
    8.03390E-01   -8.33692E-02    2.00364E-02       2.26196E+01    6.21338E+00   -1.07698E+00       2.13833E+02    3.86413E+01   -7.31254E+00
    8.03826E-01   -8.37451E-02    2.03740E-02       2.25009E+01    6.19664E+00   -1.08729E+00       2.12473E+02    3.85632E+01   -7.39651E+00
    8.04250E-01   -8.40965E-02    2.07018E-02       2.23832E+01    6.17797E+00   -1.09613E+00       2.11122E+02    3.84622E+01   -7.46060E+00
    8.04667E-01   -8.44277E-02    2.10212E-02       2.22665E+01    6.15826E+00   -1.10550E+00       2.09780E+02    3.83515E+01   -7.52819E+00
    8.05064E-01   -8.46994E-02    2.13017E-02       2.21509E+01    6.13609E+00   -1.11164E+00       2.08446E+02    3.82347E+01   -7.58329E+00
    8.05479E-01   -8.50430E-02    2.16428E-02       2.20359E+01    6.11619E+00   -1.12083E+00       2.07116E+02    3.81297E+01   -7.65433E+00
    8.05858E-01   -8.52688E-02    2.19079E-02       2.19215E+01    6.09668E+00   -1.13124E+00       2.05793E+02    3.80231E+01   -7.72959E+00
    8.06284E-01   -8.56481E-02    2.22853E-02       2.18080E+01    6.07706E+00   -1.14130E+00       2.04476E+02    3.79157E+01   -7.80197E+00
    8.06707E-01   -8.60000E-02    2.26262E-02       2.16957E+01    6.05262E+00   -1.14597E+00       2.03169E+02    3.77827E+01   -7.84585E+00
    8.07116E-01   -8.63171E-02    2.29628E-02       2.15842E+01    6.02767E+00   -1.15119E+00       2.01873E+02    3.76296E+01   -7.87967E+00
    8.07507E-01   -8.65117E-02    2.31754E-02       2.14742E+01    5.99489E+00   -1.14712E+00       2.00587E+02    3.74283E+01   -7.85440E+00
    8.07906E-01   -8.67995E-02    2.34802E-02       2.13643E+01    5.96857E+00   -1.14923E+00       1.99302E+02    3.72796E+01   -7.87987E+00
    8.08318E-01   -8.71601E-02    2.38559E-02       2.12548E+01    5.94321E+00   -1.15209E+00       1.98021E+02    3.71416E+01   -7.91442E+00
    8.08732E-01   -8.74999E-02    2.42075E-02       2.11453E+01    5.92131E+00   -1.15807E+00       1.96745E+02    3.70075E+01   -7.95292E+00
    8.09126E-01   -8.77780E-02    2.45277E-02       2.10380E+01    5.89203E+00   -1.15971E+00       1.95475E+02    3.68376E+01   -7.97121E+00
    8.09543E-01   -8.81760E-02    2.49599E-02       2.09305E+01    5.86764E+00   -1.16494E+00       1.94213E+02    3.67014E+01   -8.01872E+00
    8.09945E-01   -8.85013E-02    2.53174E-02       2.08243E+01    5.83965E+00   -1.16539E+00       1.92963E+02    3.65348E+01   -8.02596E+00
    8.10340E-01   -8.87897E-02    2.56523E-02       2.07187E+01    5.81112E+00   -1.16642E+00       1.91718E+02    3.63616E+01   -8.03369E+00
    8.10741E-01   -8.91047E-02    2.60000E-02       2.06131E+01    5.78435E+00   -1.16738E+00       1.90477E+02    3.62138E+01   -8.05757E+00
    8.11131E-01   -8.93939E-02    2.63449E-02       2.05098E+01    5.75251E+00   -1.16543E+00       1.89250E+02    3.60330E+01   -8.05972E+00
    8.11539E-01   -8.97517E-02    2.67597E-02       2.04049E+01    5.73140E+00   -1.17423E+00       1.88016E+02    3.59281E+01   -8.14258E+00
    8.11925E-01   -9.00314E-02    2.71099E-02       2.03019E+01    5.70324E+00   -1.17669E+00       1.86801E+02    3.57554E+01   -8.16159E+00
    8.12319E-01   -9.03490E-02    2.74875E-02       2.01995E+01    5.67611E+00   -1.17829E+00       1.85589E+02    3.56005E+01   -8.18214E+00
    8.12739E-01   -9.07799E-02    2.79836E-02       2.00976E+01    5.64942E+00   -1.18109E+00       1.84385E+02    3.54426E+01   -8.20636E+00
